Warning: parameter in XML not found in config. Spelling error? production-only
Integrator configuration: 5000
[Restart Mode] Current step = 200000. Overriding nstlim to 205000 using extension-steps=5000.
Running: 	  5000  steps
Start Time: 	 Jan-24-2025    21:49:59
End Time: 	 Jan-24-2025    21:50:10
Execution rate for this run:   3636.3636363636365  steps per second.
Daily execution rate:          628.3636363636364  ns per day.
338001
	1	200200	16820.13408181738	585.8082678399492	0.002089596771699287	0.7298873965817079	4122225.4872780326	24.90140995588317	1.0	0.9197764039338001
	1	200250	16958.750618870003	602.7482359403634	0.0020037675979137637	0.7475929965533564	4122934.61391279	21.74387999673199	1.0	0.9197764039338001
	1	200300	16491.281456015928	610.2143353981506	0.002424090527159417	0.7780288542283589	4119462.4584791893	16.81617770913832	1.0	0.9197764039338001
	1	200350	20026.82477930357	632.5349808468844	0.002147049123105149	0.7264883553867105	4121750.846009653	25.53206153666651	1.0	0.9197764039338001
	1	200400	17797.894411250018	599.8873404350397	0.0024380017677206878	0.8229419938743663	4119347.5671047573	10.699546713135279	1.0	0.9197764039338001
	1	200450	20016.768871268403	663.2440814477181	0.0023218807350114945	0.7796035793610485	4120306.64681136	16.578426750177766	1.0	0.9197764039338001
	1	200500	19083.07193593881	629.4099651409575	0.002340104641408214	0.7802709275054733	4120156.1225181716	16.478181634216394	1.0	0.9197764039338001
	1	200550	19151.2203637076	636.6535238675662	0.0025717967135215902	0.7364967154939359	4118242.6514705573	23.69770596515951	1.0	0.9197764039338001
	1	200600	21095.687008207427	606.9750853855911	0.0023905520178646444	0.7262253608171509	4119739.455850763	25.581185747384378	1.0	0.9197764039338001
	1	200650	19677.24403585376	597.9350417742287	0.002355239241065177	0.6644338527754572	4120031.1171115236	38.43178214562898	1.0	0.9197764039338001
	1	200700	19496.36192228676	557.3204472397153	0.0026759714704412962	0.6830844820781634	4117382.450161321	34.278455930671996	1.0	0.9197764039338001
	1	200750	21952.74419087607	567.2018056171418	0.002418649348422175	0.673432300053654	4119507.396999566	36.398266088859444	1.0	0.9197764039338001
	1	200800	19991.198944195447	564.9022700476377	0.002383257974320818	0.6409733099080615	4119799.699203299	43.99341861778278	1.0	0.9197764039338001
	1	200850	19567.020107166463	544.2482313731456	0.0027097569614947803	0.7635252688191578	4117103.492815992	19.085507887997544	1.0	0.9197764039338001
	1	200900	22367.529143802545	620.472019726866	0.002450331603602196	0.7044471853195152	4119245.7377134124	29.812914872503224	1.0	0.9197764039338001
	1	200950	20129.317598129925	584.708048825413	0.002521052306989846	0.7439537690025122	4118661.695356648	22.37541069576919	1.0	0.9197764039338001
	1	201000	20816.819728660786	610.6796952328658	0.002568940180697976	0.7430906230046507	4118266.2399596656	22.526522462792126	1.0	0.9197764039338001
	1	201050	21382.86909073141	609.1971118685589	0.002621594454312315	0.6098379931368668	4117831.4458118654	51.9546224937582	1.0	0.9197764039338001
	1	201100	21425.49118436234	519.1347022376743	0.0023388277821707604	0.7439233928454391	4120166.668923406	22.380720044039855	1.0	0.9197764039338001
	1	201150	19368.87773191877	616.0511577367118	0.0026621729541728145	0.8095079254274643	4117496.383366823	12.384773368539472	1.0	0.9197764039338001
	1	201200	21925.50985505279	653.7090473338249	0.0025378233425411567	0.7551205895802464	4118523.1989178234	20.466273927739135	1.0	0.9197764039338001
	1	201250	20963.422111326738	616.6528273221528	0.002385125990518322	0.7623259851991757	4119784.2707425696	19.279583403756018	1.0	0.9197764039338001
